GHS_NUM;GHM_NUM;GHS_SEU_BAS;GHS_SEU_HAU;GHS_PRI;EXH_PRI;EHB_FOR;EHB_PRI;GHS_COE_MED;GHS_COE_DMI
1742;05M06T;0;0;717.34;0.00;0.00;0.00;0.00016;0.00023
1743;05M071;0;16;2535.43;88.47;0.00;0.00;0.00195;0.00018
1744;05M072;0;21;2977.80;113.10;0.00;0.00;0.00836;0.00027
1745;05M073;5;28;4086.00;88.40;1108.20;0.00;0.00418;0.00021
1746;05M074;6;48;6031.56;234.55;1945.56;0.00;0.00254;0.00018
1747;05M07T;0;0;690.27;0.00;0.00;0.00;0.01680;0.00053
1748;05M081;0;9;1376.02;112.58;0.00;0.00;0.00122;0.01898
1749;05M082;0;18;2377.63;124.94;0.00;0.00;0.00159;0.01058
1750;05M083;0;25;3436.17;120.03;0.00;0.00;0.00416;0.00372
1751;05M084;0;34;4516.43;245.73;0.00;0.00;0.00624;0.00372
1752;05M08T;0;0;521.83;0.00;0.00;0.00;0.00315;0.00753
1753;05M091;4;20;2739.23;141.79;0.00;526.45;0.00188;0.00455
1754;05M092;5;26;3589.97;169.84;850.74;0.00;0.00346;0.00176
1755;05M093;6;33;4778.82;186.92;1188.85;0.00;0.00530;0.00089
1756;05M094;8;47;7395.71;289.66;2616.89;0.00;0.02102;0.00153
1757;05M09T;0;0;633.42;0.00;0.00;0.00;0.00795;0.00622
1758;05M101;0;4;1319.02;155.95;0.00;0.00;0.00543;0.00214
1759;05M102;0;20;4012.60;148.32;0.00;0.00;0.00052;0.00006
1760;05M103;0;35;6849.52;92.66;0.00;0.00;0.00284;0.00006
1761;05M104;8;46;7868.76;317.51;1019.24;0.00;0.00016;0.00004
1814;05M10T;0;0;695.58;0.00;0.00;0.00;0.00083;0.00019
1762;05M111;0;11;1739.88;123.06;0.00;0.00;0.00049;0.00794
1763;05M112;0;23;3633.14;110.04;0.00;0.00;0.00180;0.00981
1764;05M113;4;34;4974.22;103.82;1341.08;0.00;0.00189;0.00116
1765;05M114;9;55;7154.42;242.65;2180.20;0.00;0.00189;0.00116
1766;05M11T;0;0;496.22;0.00;0.00;0.00;0.00374;0.00470
1767;05M121;0;9;1792.14;116.69;0.00;0.00;0.00340;0.00480
1768;05M122;0;24;3505.25;140.02;0.00;0.00;0.00454;0.00306
1769;05M123;4;35;5181.66;176.88;1676.41;0.00;0.02347;0.00187
1770;05M124;6;49;7657.95;290.03;2476.29;0.00;0.01146;0.00111
1771;05M12T;0;0;644.53;0.00;0.00;0.00;0.01101;0.00585
1772;05M131;0;7;1108.32;131.92;0.00;0.00;0.00349;0.00132
1773;05M132;0;14;2031.79;260.85;0.00;0.00;0.00114;0.00121
1774;05M133;0;0;2857.05;0.00;0.00;0.00;0.00114;0.00121
1775;05M134;0;0;4093.10;0.00;0.00;0.00;0.00000;0.00000
1815;05M13T;0;0;646.07;0.00;0.00;0.00;0.00121;0.00072
1776;05M141;0;0;1272.54;0.00;0.00;0.00;0.00530;0.00035
1777;05M142;0;19;3246.65;107.30;0.00;0.00;0.00177;0.00050
1778;05M143;0;30;5112.97;81.90;0.00;0.00;0.00694;0.00052
1779;05M144;5;57;7324.13;240.43;2211.16;0.00;0.01417;0.00054
1780;05M151;0;10;1620.48;118.92;0.00;0.00;0.00447;0.00072
1781;05M152;0;18;2879.49;81.56;0.00;0.00;0.00122;0.00181
1782;05M153;0;26;3532.00;199.41;0.00;0.00;0.00147;0.00026
1783;05M154;0;35;5326.68;278.93;0.00;0.00;0.02646;0.00085
1784;05M15T;0;0;585.47;0.00;0.00;0.00;0.00804;0.00308
1785;05M161;0;7;1073.63;134.05;0.00;0.00;0.00096;0.02252
1786;05M162;0;18;2548.16;146.30;0.00;0.00;0.00033;0.01083
1787;05M163;0;27;3864.88;262.98;0.00;0.00;0.00169;0.00036
1788;05M164;0;35;6318.86;331.42;0.00;0.00;0.00091;0.00144
1789;05M16T;0;0;603.13;0.00;0.00;0.00;0.00149;0.00659
1790;05M171;0;9;1727.14;115.58;0.00;0.00;0.04758;0.03222
1791;05M172;0;22;3258.19;114.60;0.00;0.00;0.03629;0.00709
1792;05M173;4;33;4975.25;89.24;1717.06;0.00;0.02997;0.00298
1793;05M174;6;51;6581.49;239.16;1606.24;0.00;0.07126;0.00149
1794;05M17T;0;0;529.94;0.00;0.00;0.00;0.08689;0.01125
1795;05M181;4;32;4697.46;184.48;0.00;946.76;0.00063;0.02139
1796;05M182;6;44;6911.27;203.50;2213.81;0.00;0.00687;0.00418
1797;05M183;8;58;9760.30;206.03;2849.03;0.00;0.01610;0.00083
1798;05M184;11;66;11408.55;323.84;1648.25;0.00;0.01776;0.00076
1816;05M18T;0;0;910.40;0.00;0.00;0.00;0.00693;0.02783
1799;05M191;0;0;768.73;0.00;0.00;0.00;0.03716;0.00331
1800;05M192;0;16;1372.30;157.24;0.00;0.00;0.03716;0.00331
1801;05M193;0;0;1929.75;0.00;0.00;0.00;0.03716;0.00331
1802;05M194;0;0;2764.63;0.00;0.00;0.00;0.03716;0.00331
1803;05M20Z;0;0;822.34;0.00;0.00;0.00;0.00906;0.00962
1804;05M21E;0;0;922.32;0.00;0.00;0.00;0.00158;0.01755
1805;05M22E;0;0;891.38;0.00;0.00;0.00;0.01447;0.00019
1806;05M23T;0;0;576.60;0.00;0.00;0.00;0.08549;0.00438
1807;05M23Z;0;9;1378.22;274.00;0.00;0.00;0.00782;0.00627
1931;06C021;4;30;4728.80;166.50;0.00;848.77;0.00011;0.00045
1932;06C022;10;60;9723.78;196.41;4994.98;0.00;0.00045;0.00090
1933;06C023;13;77;17600.43;144.85;7876.65;0.00;0.00084;0.00182
1934;06C024;16;165;30346.66;344.24;12746.23;0.00;0.00655;0.00025
1935;06C031;5;28;8205.36;132.85;0.00;1183.35;0.00072;0.00091
1936;06C032;7;38;9579.94;164.65;1374.58;0.00;0.00132;0.00063
1937;06C033;10;57;13164.79;149.59;3584.85;0.00;0.00760;0.00186
1938;06C034;11;84;18125.85;401.44;4961.06;0.00;0.01519;0.00236
1939;06C041;5;24;6047.34;166.15;0.00;550.29;0.00203;0.00163
1940;06C042;6;37;8116.00;167.63;2068.66;0.00;0.00266;0.00118
1941;06C043;9;53;10834.56;169.63;2718.56;0.00;0.00773;0.00260
1942;06C044;15;87;17346.46;370.78;6511.90;0.00;0.02267;0.00096
1943;06C051;2;11;4460.49;209.66;0.00;1497.88;0.00031;0.00043
1944;06C052;0;27;7815.01;316.52;0.00;0.00;0.00013;0.00020
1945;06C053;0;47;14145.49;354.57;0.00;0.00;0.00237;0.00083
1946;06C054;6;80;25846.17;600.62;11700.68;0.00;0.00968;0.00124
1947;06C071;3;15;3657.03;158.51;0.00;590.20;0.00238;0.00075
1948;06C072;5;25;5396.73;202.43;1739.70;0.00;0.01170;0.00128
1949;06C073;5;45;10394.99;244.20;4998.26;0.00;0.00276;0.00268
1950;06C074;8;78;18453.70;441.36;8058.71;0.00;0.02576;0.00655
1951;06C081;3;13;3161.13;176.13;0.00;654.32;0.00338;0.00018
1952;06C082;4;21;4569.69;222.30;1408.56;0.00;0.01812;0.00033
1953;06C083;5;30;6791.44;282.65;2221.75;0.00;0.00453;0.00021
1954;06C084;0;40;9617.91;450.50;0.00;0.00;0.01593;0.00055
1955;06C091;2;9;1976.53;160.78;0.00;289.77;0.00137;0.00024
1956;06C092;0;15;3328.18;183.91;0.00;0.00;0.00784;0.00012
1957;06C093;0;27;5913.49;194.75;0.00;0.00;0.00444;0.00021
1958;06C094;5;49;10197.94;386.79;4284.45;0.00;0.00444;0.00021
1959;06C101;0;7;1522.57;78.21;0.00;0.00;0.00282;0.00030
1960;06C102;0;32;3745.56;75.66;0.00;0.00;0.00017;0.00048
1961;06C103;4;72;6779.62;75.54;3034.06;0.00;0.00017;0.00048
1962;06C104;20;137;11689.41;159.40;4909.79;0.00;0.00017;0.00048
1963;06C10J;0;0;1522.57;0.00;0.00;0.00;0.00020;0.00019
1964;06C111;2;9;2116.15;185.21;0.00;297.33;0.00080;0.00179
1965;06C112;0;18;3958.82;144.44;0.00;0.00;0.00783;0.00149
1966;06C113;6;36;7078.47;308.81;3119.65;0.00;0.03231;0.00017
1967;06C114;6;56;13254.76;439.46;6176.29;0.00;0.01340;0.00148
1968;06C11J;0;0;1521.48;0.00;0.00;0.00;0.00010;0.00299
1969;06C121;0;6;1732.03;173.84;0.00;0.00;0.00064;0.00135
1970;06C122;0;12;2876.55;159.30;0.00;0.00;0.02066;0.00315
1971;06C123;0;22;4469.56;198.06;0.00;0.00;0.01569;0.00091
1972;06C124;0;41;8232.78;373.66;0.00;0.00;0.00037;0.01275
1973;06C12J;0;0;1732.03;0.00;0.00;0.00;0.00006;0.00343
1974;06C131;3;16;3677.27;162.60;0.00;768.59;0.00084;0.00022
1975;06C132;4;27;5580.16;153.08;1902.89;0.00;0.00223;0.00019
1976;06C133;7;39;7417.10;268.57;1836.94;0.00;0.00903;0.00078
1977;06C134;10;59;12788.51;400.63;5371.41;0.00;0.00903;0.00078
1978;06C141;0;6;1355.98;138.00;0.00;0.00;0.00383;0.00215
1979;06C142;0;17;3367.46;144.90;0.00;0.00;0.01879;0.00230
1980;06C143;0;34;6033.51;223.13;0.00;0.00;0.01730;0.00040
1981;06C144;6;53;10272.97;358.59;4239.46;0.00;0.00127;0.00051
1982;06C14J;0;0;908.27;0.00;0.00;0.00;0.00656;0.00040
1983;06C151;2;9;2927.31;151.14;0.00;487.93;0.00410;0.00252
1984;06C152;0;25;5345.54;153.21;0.00;0.00;0.00284;0.00264
1985;06C153;5;45;8409.70;268.66;3064.16;0.00;0.00664;0.00116
1986;06C154;8;67;14320.13;395.48;5910.43;0.00;0.00664;0.00116
1987;06C161;6;34;8743.05;219.01;0.00;1159.16;0.00088;0.00193
1988;06C162;8;46;12655.00;147.69;3911.95;0.00;0.00363;0.00089
1989;06C163;8;64;15313.45;224.83;2658.45;0.00;0.00784;0.00242
1990;06C164;16;98;22957.62;436.83;7644.17;0.00;0.01752;0.00174
2014;06C191;2;7;2160.19;118.26;0.00;315.73;0.00210;0.00022
1991;06C191;2;7;1840.64;158.20;0.00;339.20;0.00210;0.00022
1992;06C192;0;15;3325.29;168.35;0.00;0.00;0.09829;0.00008
1993;06C193;0;31;6018.91;362.39;0.00;0.00;0.09829;0.00008
1994;06C194;0;0;10377.80;0.00;0.00;0.00;0.09829;0.00008
2013;06C19J;0;0;1528.74;0.00;0.00;0.00;0.00009;0.00005
1995;06C19J;0;0;1162.23;0.00;0.00;0.00;0.00009;0.00005
1996;06C201;4;19;4237.75;185.19;0.00;766.94;0.00216;0.00033
1997;06C202;6;34;7125.35;183.53;2887.60;0.00;0.00690;0.00015
1998;06C203;9;51;11886.61;150.03;4761.26;0.00;0.01119;0.00245
1999;06C204;12;100;19238.24;358.06;7351.63;0.00;0.03568;0.00263
2000;06C211;2;15;3930.46;158.89;0.00;908.29;0.00496;0.00198
2001;06C212;6;33;6790.53;193.32;2860.07;0.00;0.02728;0.00084
2002;06C213;5;46;9303.68;231.30;2513.15;0.00;0.01195;0.00183
2003;06C214;14;82;17630.31;400.01;8326.63;0.00;0.05926;0.00167
2004;06C221;3;12;3740.63;161.38;0.00;663.85;0.00074;0.00071
2005;06C222;4;24;6168.76;160.15;2428.13;0.00;0.00345;0.00226
2006;06C223;8;44;10234.37;140.98;4065.61;0.00;0.01126;0.00074
2007;06C224;10;89;16578.40;347.02;6344.03;0.00;0.01103;0.00526
2008;06C231;3;9;3260.20;190.35;0.00;666.36;0.00036;0.00584
2009;06C232;0;25;6305.86;261.95;0.00;0.00;0.00701;0.00026
2010;06C233;8;43;11398.91;250.15;5093.05;0.00;0.00270;0.00033
2011;06C234;7;75;19403.55;323.02;8004.64;0.00;0.00270;0.00033
2012;06C23J;0;0;1261.12;0.00;0.00;0.00;0.00022;0.00035
2119;06K02Z;0;0;882.88;0.00;0.00;0.00;0.00157;0.00191
2120;06K03J;0;0;711.79;0.00;0.00;0.00;0.00838;0.00047
2121;06K04J;0;0;729.33;0.00;0.00;0.00;0.00233;0.00033
2122;06K05J;0;0;351.78;0.00;0.00;0.00;0.01528;0.00069
2123;06K06J;0;0;793.11;0.00;0.00;0.00;0.00276;0.00446
2124;06M021;0;6;1452.55;201.77;0.00;0.00;0.00176;0.00007
2125;06M022;0;14;3066.69;266.06;0.00;0.00;0.00175;0.00006
2126;06M023;0;26;6259.43;275.43;0.00;0.00;0.01274;0.00003
2127;06M024;0;46;11768.13;479.18;0.00;0.00;0.00550;0.00011
2128;06M02T;0;0;616.69;0.00;0.00;0.00;0.00122;0.00002
2129;06M031;0;9;1587.48;135.10;0.00;0.00;0.00499;0.00168
2130;06M032;0;20;3073.57;160.30;0.00;0.00;0.00450;0.00256
2131;06M033;0;30;4688.28;159.52;0.00;0.00;0.01235;0.00285
2132;06M034;5;45;7081.02;294.67;2392.74;0.00;0.02431;0.00180
2133;06M03T;0;0;650.01;0.00;0.00;0.00;0.00496;0.00042
2134;06M041;0;8;1619.08;153.69;0.00;0.00;0.01325;0.00069
2135;06M042;0;20;3595.65;153.94;0.00;0.00;0.02421;0.00143
2136;06M043;4;31;5695.62;124.89;2099.97;0.00;0.02489;0.00465
2137;06M044;8;45;7444.07;305.68;1748.45;0.00;0.02178;0.00823
2199;06M04T;0;0;756.07;0.00;0.00;0.00;0.02221;0.00089
2138;06M051;0;9;1851.59;137.77;0.00;0.00;0.01665;0.00990
2139;06M052;0;29;4629.19;135.56;0.00;0.00;0.01954;0.00916
2140;06M053;4;39;5984.76;166.63;1355.57;0.00;0.01177;0.01200
2141;06M054;7;61;9650.53;293.73;3665.77;0.00;0.02422;0.00087
2142;06M05T;0;0;670.81;0.00;0.00;0.00;0.09631;0.00054
2143;06M061;0;10;1645.84;134.46;0.00;0.00;0.00424;0.00204
2144;06M062;0;20;2964.19;139.58;0.00;0.00;0.00414;0.00619
2145;06M063;0;29;4756.72;124.10;0.00;0.00;0.01871;0.00297
2146;06M064;0;41;6245.97;279.85;0.00;0.00;0.01495;0.00116
2147;06M06T;0;0;602.85;0.00;0.00;0.00;0.01963;0.00140
2148;06M071;0;8;1592.30;139.61;0.00;0.00;0.09416;0.00022
2149;06M072;0;22;3874.48;178.89;0.00;0.00;0.07221;0.00367
2150;06M073;0;31;6075.84;141.94;0.00;0.00;0.05744;0.00034
2151;06M074;6;47;8346.84;327.19;2271.00;0.00;0.06062;0.00012
2152;06M07T;0;0;443.59;0.00;0.00;0.00;2.38355;0.00009
2153;06M081;0;6;1531.73;161.40;0.00;0.00;0.00141;0.00015
2154;06M082;0;17;3307.05;213.00;0.00;0.00;0.03071;0.00024
2155;06M083;0;30;6075.97;286.89;0.00;0.00;0.00293;0.00020
2156;06M084;7;42;9518.74;421.44;3442.77;0.00;0.00293;0.00020
2157;06M08T;0;0;642.54;0.00;0.00;0.00;0.00558;0.00008
2158;06M091;0;8;1552.35;146.22;0.00;0.00;0.00647;0.00446
2159;06M092;0;22;3599.45;156.60;0.00;0.00;0.01792;0.00344
2160;06M093;4;33;5673.58;139.86;2074.13;0.00;0.01751;0.00331
2161;06M094;9;54;8610.71;298.92;2937.13;0.00;0.02313;0.00392
2162;06M09T;0;0;649.79;0.00;0.00;0.00;0.06637;0.00227
2163;06M101;3;12;2204.00;125.14;0.00;612.22;0.00043;0.00026
2164;06M102;5;27;4081.08;159.39;1877.08;0.00;0.00043;0.00026
2165;06M103;7;43;6631.29;287.58;2550.21;0.00;0.00043;0.00026
2166;06M104;0;0;10561.59;0.00;0.00;0.00;0.00043;0.00026
2167;06M111;0;9;1681.91;135.24;0.00;0.00;0.00218;0.00394
2168;06M112;0;19;3150.49;131.25;0.00;0.00;0.00277;0.01154
2169;06M113;5;29;4462.98;257.38;1312.49;0.00;0.00161;0.00853
2170;06M114;5;38;6779.36;330.28;2316.38;0.00;0.00033;0.00554
2171;06M11T;0;0;727.40;0.00;0.00;0.00;0.00068;0.00047
2172;06M121;0;6;1205.52;118.56;0.00;0.00;0.00299;0.00050
2173;06M122;0;14;2151.94;112.35;0.00;0.00;0.00436;0.00094
2174;06M123;0;22;3284.23;121.74;0.00;0.00;0.00704;0.00971
2175;06M124;0;36;4988.56;255.73;0.00;0.00;0.00704;0.00971
2200;06M12T;0;0;578.12;0.00;0.00;0.00;0.00455;0.00011
2176;06M131;0;10;2207.04;139.67;0.00;0.00;0.01590;0.04636
2177;06M132;0;30;5033.33;136.93;0.00;0.00;0.00712;0.01354
2178;06M133;5;42;6676.49;203.38;1643.16;0.00;0.01372;0.02199
2179;06M134;7;57;9727.24;319.01;3050.75;0.00;0.02803;0.00799
2180;06M13T;0;0;745.78;0.00;0.00;0.00;0.04387;0.00042
2181;06M141;0;0;1091.26;0.00;0.00;0.00;0.00099;0.00018
2182;06M142;0;14;2381.71;303.85;0.00;0.00;0.00099;0.00018
2183;06M143;0;0;3641.62;0.00;0.00;0.00;0.00099;0.00018
2184;06M144;0;0;5533.30;0.00;0.00;0.00;0.00099;0.00018
2185;06M15Z;0;0;1979.04;0.00;0.00;0.00;0.02655;0.00006
2186;06M16Z;0;0;873.34;0.00;0.00;0.00;0.06443;0.00068
2187;06M17T;0;0;337.21;0.00;0.00;0.00;0.01166;0.00135
2188;06M17Z;0;11;2006.35;318.72;0.00;0.00;0.00950;0.00132
2201;06M18T;0;0;575.48;0.00;0.00;0.00;0.00392;0.00161
2189;06M18Z;0;13;2002.50;281.39;0.00;0.00;0.00620;0.00422
2190;06M191;3;12;1981.61;142.85;0.00;438.70;0.00251;0.00190
2191;06M192;5;25;4328.51;132.48;2346.90;0.00;0.00906;0.00198
2192;06M193;6;36;5785.75;144.36;1457.24;0.00;0.00747;0.00173
2193;06M194;9;53;8239.94;289.68;2454.19;0.00;0.00848;0.00306
2194;06M201;0;5;1309.62;147.85;0.00;0.00;0.00473;0.00127
2195;06M202;0;15;2896.68;182.53;0.00;0.00;0.00907;0.00045
2196;06M203;0;23;4429.03;176.98;0.00;0.00;0.04012;0.00088
2197;06M204;6;36;6729.73;347.03;2300.70;0.00;0.04012;0.00088
2198;06M20T;0;0;717.28;0.00;0.00;0.00;0.01739;0.00040
2319;07C061;4;17;4536.54;243.90;0.00;818.07;0.00074;0.00263
2320;07C062;4;33;8438.94;276.76;3902.40;0.00;0.00111;0.01796
2321;07C063;5;48;12590.28;489.41;4151.34;0.00;0.00111;0.01796
2322;07C064;0;0;22767.59;0.00;0.00;0.00;0.00111;0.01796
2323;07C071;3;12;3615.37;125.15;0.00;840.20;0.00005;0.00003
2324;07C072;0;30;6250.27;110.99;0.00;0.00;0.00005;0.00003
2325;07C073;7;57;9247.03;300.32;2996.76;0.00;0.00005;0.00003
2326;07C074;0;0;16741.37;0.00;0.00;0.00;0.00005;0.00003
2327;07C081;4;19;2629.06;158.89;0.00;575.11;0.00055;0.01892
2328;07C082;4;39;7155.78;144.69;4526.72;0.00;0.00527;0.01392
2329;07C083;11;63;11179.01;136.93;4023.23;0.00;0.00954;0.00175
2330;07C084;22;134;20901.19;291.14;9722.18;0.00;0.03504;0.00412
2331;07C091;5;26;9852.85;202.30;0.00;1470.70;0.00158;0.00058
2332;07C092;5;40;12970.77;188.02;3117.92;0.00;0.00852;0.00055
2333;07C093;10;60;16731.15;309.12;3760.38;0.00;0.00638;0.00138
2334;07C094;10;80;22913.63;532.94;6182.48;0.00;0.02215;0.00225
2335;07C101;4;19;7179.24;162.47;0.00;1133.60;0.00242;0.00063
2336;07C102;7;38;10797.20;143.50;3617.96;0.00;0.01010;0.00121
2337;07C103;11;66;14815.25;231.62;4018.05;0.00;0.00664;0.00145
2338;07C104;21;128;29175.78;425.53;14360.53;0.00;0.05385;0.00080
2339;07C111;6;33;8454.53;143.60;0.00;1088.35;0.00175;0.00014
2340;07C112;8;47;10464.95;197.58;2010.42;0.00;0.00100;0.00105
2341;07C113;9;66;14218.88;399.77;3753.93;0.00;0.00481;0.00363
2342;07C114;14;86;25740.58;555.35;11521.70;0.00;0.04937;0.00230
2343;07C121;4;21;5504.31;146.58;0.00;951.37;0.00100;0.00091
2344;07C122;4;35;7556.35;186.70;2052.04;0.00;0.02221;0.00026
2345;07C123;8;47;9796.80;345.19;2240.45;0.00;0.00402;0.00059
2346;07C124;12;70;17736.14;473.55;7939.34;0.00;0.00402;0.00059
2347;07C131;2;11;3136.76;135.11;0.00;668.75;0.00062;0.00037
2348;07C132;0;21;4440.53;148.43;0.00;0.00;0.00718;0.00036
2349;07C133;6;36;6761.92;183.23;2321.39;0.00;0.00588;0.00074
2350;07C134;7;66;12750.19;361.78;5988.27;0.00;0.02255;0.00481
2351;07C141;2;8;2554.16;146.22;0.00;203.78;0.00031;0.00028
2352;07C142;0;15;4081.78;130.07;0.00;0.00;0.00536;0.00091
2353;07C143;0;30;6583.56;296.42;0.00;0.00;0.00365;0.00609
2354;07C144;8;48;11919.19;458.95;5335.63;0.00;0.00800;0.00034
2511;07K02Z;0;0;1624.09;0.00;0.00;0.00;0.00533;0.10400
2512;07K04J;0;0;1100.81;0.00;0.00;0.00;0.00098;0.00054
2513;07K05J;0;0;882.81;0.00;0.00;0.00;0.00124;0.05394
2514;07M021;0;9;1910.74;141.33;0.00;0.00;0.00237;0.00966
2515;07M022;0;20;3425.89;156.95;0.00;0.00;0.00631;0.02064
2516;07M023;0;28;4693.38;174.12;0.00;0.00;0.00891;0.01988
2517;07M024;0;38;6545.08;318.53;0.00;0.00;0.00943;0.01177
2518;07M02T;0;0;658.33;0.00;0.00;0.00;0.00606;0.00143
2519;07M041;0;7;1597.94;147.15;0.00;0.00;0.00692;0.00562
2520;07M042;0;25;4284.14;145.72;0.00;0.00;0.01487;0.01927
2521;07M043;0;36;6271.10;120.11;0.00;0.00;0.01450;0.00791
2522;07M044;6;51;8072.73;296.18;1801.63;0.00;0.03180;0.01077
2523;07M04T;0;0;671.67;0.00;0.00;0.00;0.00513;0.00044
2524;07M061;0;9;2492.41;127.15;0.00;0.00;0.01119;0.02644
2525;07M062;0;28;4908.28;152.68;0.00;0.00;0.01576;0.02578
2526;07M063;5;39;6587.79;188.55;1679.51;0.00;0.01023;0.01933
2527;07M064;10;57;9981.63;325.58;3393.84;0.00;0.01392;0.02242
2528;07M06T;0;0;736.33;0.00;0.00;0.00;0.02583;0.00689
2529;07M071;0;15;2577.64;144.72;0.00;0.00;0.00133;0.00369
2530;07M072;5;28;4459.02;152.92;1881.38;0.00;0.00254;0.00561
2531;07M073;5;40;6436.38;144.02;1977.36;0.00;0.00368;0.00450
2532;07M074;7;56;8740.72;290.28;2304.34;0.00;0.02088;0.00561
2533;07M07T;0;0;552.04;0.00;0.00;0.00;0.01436;0.00167
2534;07M081;0;6;1371.12;132.08;0.00;0.00;0.03636;0.00165
2535;07M082;0;25;4101.06;125.78;0.00;0.00;0.02296;0.00385
2536;07M083;5;39;6500.03;95.40;2398.97;0.00;0.01705;0.00283
2537;07M084;7;60;8503.36;263.60;2003.33;0.00;0.01705;0.00283
2538;07M08T;0;0;643.74;0.00;0.00;0.00;0.02805;0.00045
2539;07M091;0;4;928.75;153.17;0.00;0.00;0.01224;0.00031
2540;07M092;0;22;3685.76;167.52;0.00;0.00;0.17882;0.01986
2541;07M093;0;32;5360.98;308.31;0.00;0.00;0.17882;0.01986
2542;07M094;0;0;7013.72;0.00;0.00;0.00;0.17882;0.01986
2543;07M09T;0;0;610.76;0.00;0.00;0.00;0.03851;0.00012
2544;07M101;4;17;2638.76;105.43;0.00;442.93;0.00142;0.00054
2545;07M102;5;25;3482.23;178.51;843.47;0.00;0.00189;0.00066
2546;07M103;7;38;6477.14;150.42;2994.91;0.00;0.00353;0.00101
2547;07M104;8;62;10087.21;300.74;3610.07;0.00;0.01615;0.00119
2548;07M10T;0;0;867.04;0.00;0.00;0.00;0.00890;0.00104
2549;07M111;0;10;2308.66;117.88;0.00;0.00;0.00398;0.01310
2550;07M112;0;24;3959.03;123.00;0.00;0.00;0.00476;0.00849
2551;07M113;0;37;6932.85;75.60;0.00;0.00;0.00401;0.00474
2552;07M114;7;66;9125.22;255.98;2192.37;0.00;0.00401;0.00474
2553;07M11T;0;0;775.12;0.00;0.00;0.00;0.00353;0.00066
2554;07M121;0;0;754.25;0.00;0.00;0.00;0.71270;0.00600
2555;07M122;0;17;3324.97;356.93;0.00;0.00;0.00420;0.01370
2556;07M123;0;20;4836.20;434.76;0.00;0.00;0.00420;0.01370
2557;07M124;0;0;6327.16;0.00;0.00;0.00;0.00420;0.01370
2558;07M13Z;0;0;729.89;0.00;0.00;0.00;0.02664;0.00261
2559;07M14T;0;0;427.49;0.00;0.00;0.00;0.01217;0.00005
2560;07M14Z;0;17;2652.93;278.06;0.00;0.00;0.00966;0.01099
2561;07M151;0;15;2779.61;128.02;0.00;0.00;0.00972;0.00088
2562;07M152;4;32;4955.94;165.47;2176.33;0.00;0.01357;0.00040
2563;07M153;7;42;7408.38;123.48;2452.44;0.00;0.01818;0.00326
2564;07M154;10;61;9754.49;299.72;2346.11;0.00;0.00122;0.00020
2565;07M15T;0;0;661.29;0.00;0.00;0.00;0.01819;0.00018
2743;08C021;7;35;11629.94;75.22;0.00;1264.47;0.00107;0.26259
2744;08C022;6;50;12758.23;207.61;1128.29;0.00;0.00865;0.18575
2745;08C023;10;79;18778.85;249.75;6020.62;0.00;0.00865;0.18575
2746;08C024;19;117;28269.30;451.60;9490.45;0.00;0.00865;0.18575
2747;08C041;3;15;5036.15;275.39;0.00;1100.97;0.00082;0.00079
2748;08C042;4;23;7668.15;248.59;2632.00;0.00;0.00595;0.00277
2749;08C043;7;39;11645.54;279.17;3977.39;0.00;0.00035;0.00220
2750;08C044;10;56;16391.45;543.73;4745.91;0.00;0.00035;0.00220
2751;08C061;6;26;6019.44;189.83;0.00;865.79;0.00427;0.00327
2752;08C062;10;56;11714.39;189.88;5694.95;0.00;0.00033;0.00132
2753;08C063;11;88;17790.52;302.09;6076.13;0.00;0.00505;0.01034
2754;08C064;14;112;25040.69;418.79;7250.17;0.00;0.00505;0.01034
2755;08C121;2;10;1981.20;91.05;0.00;322.42;0.00072;0.00141
2756;08C122;0;36;4348.61;225.48;0.00;0.00;0.00072;0.00141
2757;08C123;0;0;6608.84;0.00;0.00;0.00;0.00072;0.00141
2758;08C124;0;0;9294.29;0.00;0.00;0.00;0.00072;0.00141
2926;08C12J;0;0;1336.36;0.00;0.00;0.00;0.00071;0.00057
2759;08C131;2;7;1832.78;108.36;0.00;266.89;0.03918;0.01143
2760;08C132;0;23;3745.03;298.40;0.00;0.00;0.03918;0.01143
2761;08C133;0;0;5687.54;0.00;0.00;0.00;0.03918;0.01143
2762;08C134;0;0;8005.39;0.00;0.00;0.00;0.03918;0.01143
2763;08C13J;0;0;1299.00;0.00;0.00;0.00;0.00020;0.00662
2764;08C141;0;5;1408.55;76.29;0.00;0.00;0.00738;0.00294
2765;08C142;0;20;3067.61;66.30;0.00;0.00;0.00543;0.00332
2766;08C143;0;44;4658.75;198.30;0.00;0.00;0.00543;0.00332
2767;08C144;8;48;6557.33;251.90;1898.58;0.00;0.00543;0.00332
2768;08C14J;0;0;1176.70;0.00;0.00;0.00;0.00101;0.00110
2769;08C201;0;6;2490.97;108.41;0.00;0.00;0.00043;0.00356
2770;08C202;0;30;5092.77;309.86;0.00;0.00;0.00043;0.00356
2771;08C203;0;0;7734.34;0.00;0.00;0.00;0.00043;0.00356
2772;08C204;0;0;10886.31;0.00;0.00;0.00;0.00043;0.00356
2773;08C20J;0;0;1267.64;0.00;0.00;0.00;0.00014;0.00147
2774;08C211;2;8;2559.02;141.14;0.00;699.19;0.00227;0.08765
2775;08C212;0;24;5225.10;132.08;0.00;0.00;0.01227;0.04109
2776;08C213;0;41;7934.99;115.49;0.00;0.00;0.01639;0.00579
